Timestamp, RackID, Rack Flow, Rack Inlet P, Rack Outlet P, Rack Delta P, Cold Aisle Amb Temp, Rack Inlet Temp, Rack Outlet Temp
2026-05-26T00:01, Rack48, 0, 54.4756760056156, 18.4181773789904, 36.0575, 33.2, 35.24, 36
2026-05-26T00:01, Rack49, 0, 55.7501678569249, 18.294268449002, 37.4559, 33.2, 34.91, 35.48
2026-05-26T00:01, Rack50, 110.328, 49.9087468717573, 18.4270280168467, 31.4817, 33.3, 31.1, 31.77
2026-05-26T00:02, Rack51, 105.737, 48.9882805347006, 19.5953122138802, 29.393, 33.2, 31.46, 31.85
2026-05-26T00:03, Rack48, 0, 54.5287798327535, 18.2411646218641, 36.2876, 31.1, 35.28, 35.97
2026-05-26T00:03, Rack49, 0, 54.6261368491729, 18.2500152597204, 36.3761, 31.3, 34.89, 35.51
2026-05-26T00:03, Rack50, 108.518, 48.0058597326497, 18.0110480376, 29.9948, 31.5, 32.75, 33.51
2026-05-26T00:03, Rack51, 105.91, 47.9439052676555, 18.4801318439846, 29.4638, 31.7, 32.41, 33.45
2026-05-26T00:04, Rack48, 0, 55.219129585546, 18.3650735518525, 36.8541, 33.1, 35.26, 36
2026-05-26T00:04, Rack49, 0, 54.3606177134835, 18.2057620704389, 36.1549, 33.2, 34.94, 35.5
2026-05-26T00:04, Rack50, 108.778, 48.5368980040286, 18.6571446011109, 29.8798, 33.2, 31.15, 31.83
2026-05-26T00:04, Rack51, 105.512, 49.5281694439358, 18.8076054446683, 30.7206, 33.3, 31.34, 31.83
2026-05-26T00:08, Rack48, 0, 53.3162424464384, 18.3562229139962, 34.96, 30.3, 35.26, 35.98
2026-05-26T00:09, Rack49, 0, 53.9180858206678, 18.3031190868583, 35.615, 30.7, 34.9, 35.48
2026-05-26T00:09, Rack50, 109.957, 48.6165537447354, 17.3915033876579, 31.2251, 31.1, 32.81, 33.47
2026-05-26T00:09, Rack51, 108.531, 47.9350546297992, 18.4801318439846, 29.4549, 31.2, 32.7, 33.49
2026-05-26T00:12, Rack48, 0, 54.8297015198682, 18.2588658975768, 36.5708, 32.9, 35.31, 35.95
2026-05-26T00:13, Rack49, 0, 54.2367087834951, 18.294268449002, 35.9424, 33, 34.87, 35.48
2026-05-26T00:13, Rack50, 108.747, 49.25379967039, 18.1438076054447, 31.11, 33.1, 30.61, 31.41
2026-05-26T00:13, Rack51, 108.364, 49.6166758224989, 18.7810535310993, 30.8356, 33.1, 30.79, 31.42
2026-05-26T00:16, Rack48, 0, 53.670267960691, 18.3827748275652, 35.2875, 32.7, 35.36, 36
2026-05-26T00:16, Rack49, 0, 54.7765976927303, 18.2765671732894, 36.5, 32.8, 34.95, 35.46
2026-05-26T00:16, Rack50, 109.451, 49.0413843618385, 17.6570225233474, 31.3844, 33, 30.61, 31.56
2026-05-26T00:16, Rack51, 105.092, 48.014710370506, 18.7810535310993, 29.2337, 32.9, 30.64, 31.46
2026-05-26T00:18, Rack48, 0, 54.9536104498566, 18.3739241897088, 36.5797, 32.3, 35.18, 35.97
2026-05-26T00:18, Rack49, 0, 55.387291704816, 18.1792101568699, 37.2081, 32.5, 34.86, 35.47
2026-05-26T00:18, Rack50, 108.908, 48.5280473661723, 18.6128914118293, 29.9152, 32.6, 30.91, 32.02
2026-05-26T00:18, Rack51, 105.586, 48.5545992797412, 19.1704815967771, 29.3841, 32.7, 30.52, 31.8
2026-05-26T00:20, Rack48, 0, 54.4756760056156, 18.3916254654215, 36.0841, 31.8, 35.26, 35.98
2026-05-26T00:20, Rack49, 0, 54.4137215406214, 18.3031190868583, 36.1106, 31.2, 34.92, 35.47
2026-05-26T00:20, Rack50, 108.303, 47.846548251236, 17.6127693340658, 30.2338, 30.8, 32.02, 32.63
2026-05-26T00:20, Rack51, 105.553, 47.3420618934261, 18.2234633461515, 29.1186, 30.3, 32.34, 32.69
2026-05-26T00:22, Rack48, 0, 54.431422816334, 18.3827748275652, 36.0486, 32.6, 35.25, 35.99
2026-05-26T00:22, Rack49, 0, 54.1570530427883, 18.1703595190136, 35.9867, 32.3, 35, 35.48
2026-05-26T00:23, Rack50, 108.753, 49.1829945675395, 17.6924250747726, 31.4906, 31.7, 31.74, 32.36
2026-05-26T00:23, Rack51, 107.85, 48.634255020448, 18.0198986754563, 30.6144, 31.2, 32.09, 32.44
2026-05-26T00:24, Rack48, 0, 54.2367087834951, 18.3739241897088, 35.8628, 31.7, 35.24, 35.99
2026-05-26T00:24, Rack49, 0, 53.4135994628578, 18.2765671732894, 35.137, 31.8, 34.91, 35.47
2026-05-26T00:24, Rack50, 107.351, 48.4218397118965, 17.196789354819, 31.2251, 31.9, 32.07, 33.17
2026-05-26T00:24, Rack51, 108.08, 48.3333333333333, 17.84288591833, 30.4904, 32.1, 31.25, 32.9
2026-05-26T00:25, Rack48, 0, 54.2013062320698, 18.3827748275652, 35.8185, 33.1, 35.29, 35.96
2026-05-26T00:25, Rack49, 0, 54.4756760056156, 18.3031190868583, 36.1726, 33.2, 34.86, 35.49
2026-05-26T00:25, Rack50, 108.699, 49.6343770982116, 18.1615088811573, 31.4729, 33, 31.36, 31.99
2026-05-26T00:25, Rack51, 107.639, 49.2892022218153, 18.7190990661051, 30.5701, 32.8, 31.68, 32.07
2026-05-26T00:30, Rack48, 0, 55.3430385155344, 18.3650735518525, 36.978, 32.7, 35.34, 35.96
2026-05-26T00:30, Rack49, 0, 55.4226942562412, 18.2146127082952, 37.2081, 32.8, 34.85, 35.48
2026-05-26T00:30, Rack50, 108.142, 48.7404626747238, 18.604040773973, 30.1364, 32.9, 30.61, 31.53
2026-05-26T00:31, Rack51, 105.795, 48.7139107611549, 19.1439296832082, 29.57, 33, 30.56, 31.44
2026-05-26T00:33, Rack48, 0, 53.7322224256852, 18.3385216382836, 35.3937, 32.6, 35.34, 35.94
2026-05-26T00:33, Rack49, 0, 55.0067142769944, 18.3031190868583, 36.7036, 32.6, 34.84, 35.45
2026-05-26T00:33, Rack50, 110.727, 49.25379967039, 17.8340352804737, 31.4198, 32.7, 30.49, 31.36
2026-05-26T00:33, Rack51, 105.163, 48.5457486418849, 18.9580662882256, 29.5877, 32.9, 30.46, 31.24
2026-05-26T00:36, Rack48, 0, 53.7322224256852, 18.3827748275652, 35.3494, 32.2, 35.34, 35.95
2026-05-26T00:36, Rack49, 0, 54.573033022035, 18.2765671732894, 36.2965, 32.3, 34.86, 35.47
2026-05-26T00:36, Rack50, 110.16, 47.9173533540866, 17.4534578526521, 30.4639, 32.4, 31.24, 32.37
2026-05-26T00:36, Rack51, 105.514, 47.9350546297992, 18.6217420496857, 29.3133, 32.6, 30.7, 32.11
2026-05-26T00:37, Rack48, 0, 54.6261368491729, 18.3650735518525, 36.2611, 32.6, 35.27, 35.95
2026-05-26T00:37, Rack49, 0, 55.1837270341207, 18.2854178111457, 36.8983, 32.2, 34.81, 35.48
2026-05-26T00:37, Rack50, 107.78, 48.4660929011781, 18.3385216382836, 30.1276, 31.8, 31.82, 32.45
2026-05-26T00:41, Rack48, 0, 54.3871696270524, 18.2500152597204, 36.1372, 30.9, 35.27, 35.96
2026-05-26T00:41, Rack49, 0, 53.7322224256852, 18.294268449002, 35.438, 31.1, 34.79, 35.47
2026-05-26T00:41, Rack50, 108.638, 48.9882805347006, 17.4888604040774, 31.4994, 31.4, 32.75, 33.51
2026-05-26T00:41, Rack51, 107.735, 48.8732222425685, 18.1792101568699, 30.694, 31.6, 32.41, 33.45
2026-05-26T00:42, Rack48, 0, 54.5199291948972, 18.3650735518525, 36.1549, 33.1, 35.28, 35.92
2026-05-26T00:42, Rack49, 0, 54.4933772813282, 18.1880607947262, 36.3053, 33.2, 34.83, 35.49
2026-05-26T00:43, Rack50, 110.872, 49.5281694439358, 18.2677165354331, 31.2605, 33.2, 30.87, 31.58
2026-05-26T00:43, Rack51, 107.71, 49.4750656167979, 18.7987548068119, 30.6763, 33.2, 31.13, 31.6
2026-05-26T00:44, Rack48, 0, 54.3252151620582, 18.3562229139962, 35.969, 31, 35.24, 35.95
2026-05-26T00:44, Rack49, 0, 53.4844045657084, 18.3031190868583, 35.1813, 31.3, 34.82, 35.54
2026-05-26T00:44, Rack50, 107.527, 47.5456265641213, 17.5950680583532, 29.9506, 31.4, 32.74, 33.51
2026-05-26T00:44, Rack51, 107.526, 48.6785082097296, 17.9136910211805, 30.7648, 31.6, 32.41, 33.45
2026-05-26T00:48, Rack48, 0, 54.9005066227187, 18.3650735518525, 36.5354, 33.1, 35.35, 35.92
2026-05-26T00:48, Rack49, 0, 55.2014283098334, 18.2854178111457, 36.916, 33, 34.82, 35.47
2026-05-26T00:48, Rack50, 109.354, 48.2979307819081, 18.4270280168467, 29.8709, 33.3, 30.86, 31.58
2026-05-26T00:48, Rack51, 105.863, 48.4837941768907, 19.1173777696393, 29.3664, 33.2, 31.17, 31.63
2026-05-26T00:51, Rack48, 0, 54.6526887627419, 18.2677165354331, 36.385, 32.9, 35.3, 35.93
2026-05-26T00:51, Rack49, 0, 53.8915339070988, 18.320820362571, 35.5707, 33.1, 34.94, 35.48
2026-05-26T00:51, Rack50, 108.273, 48.3952877983275, 18.3385216382836, 30.0568, 33.2, 30.84, 31.67
2026-05-26T00:51, Rack51, 107.613, 49.1829945675395, 18.4093267411341, 30.7737, 33.2, 31.01, 31.66
2026-05-26T00:52, Rack48, 0, 54.2367087834951, 18.3385216382836, 35.8982, 29.8, 35.33, 35.93
2026-05-26T00:52, Rack49, 0, 53.3250930842947, 18.2500152597204, 35.0751, 29.9, 34.92, 35.5
2026-05-26T00:53, Rack50, 108.244, 48.2713788683391, 17.0728804248306, 31.1985, 30.1, 32.63, 33.23
2026-05-26T00:53, Rack51, 105.617, 48.802417139718, 17.9402429347494, 30.8622, 31.2, 32.75, 33.48
2026-05-26T00:54, Rack48, 0, 55.5112006348044, 18.3916254654215, 37.1196, 32.9, 35.38, 35.98
2026-05-26T00:54, Rack49, 0, 54.6172862113166, 18.3562229139962, 36.2611, 33.1, 34.88, 35.5
2026-05-26T00:54, Rack50, 107.983, 49.0059818104132, 18.630592687542, 30.3754, 33.1, 30.69, 31.46
2026-05-26T00:54, Rack51, 107.247, 49.9352987853263, 19.0377220289324, 30.8976, 33.2, 30.91, 31.47
2026-05-26T00:55, Rack48, 0, 54.0685466642251, 18.3827748275652, 35.6858, 30, 35.32, 35.95
2026-05-26T00:55, Rack49, 0, 53.165781602881, 18.320820362571, 34.845, 30.1, 34.85, 35.47
2026-05-26T00:55, Rack50, 107.803, 47.4925227369835, 17.6481718854911, 29.8444, 30.3, 32.57, 33.15
2026-05-26T00:56, Rack51, 105.288, 48.2271256790576, 17.6304706097784, 30.5967, 30.6, 32.8, 33.21
2026-05-26T00:58, Rack49, 0, 55.1040712934139, 18.3562229139962, 36.7478, 31.3, 34.84, 35.5
2026-05-26T00:58, Rack50, 110.632, 49.1475920161143, 17.8251846426173, 31.3224, 30.7, 32.09, 32.6
2026-05-26T00:58, Rack51, 105.56, 48.0678141976439, 18.7190990661051, 29.3487, 30.4, 32.38, 32.66
2026-05-26T00:59, Rack48, 0, 53.3516449978636, 18.3650735518525, 34.9866, 32.4, 35.31, 35.98
2026-05-26T01:00, Rack49, 0, 53.5463590307026, 18.320820362571, 35.2255, 32.6, 34.81, 35.48
2026-05-26T01:00, Rack50, 110.095, 48.802417139718, 17.3118476469511, 31.4906, 32.6, 30.87, 31.84
2026-05-26T01:00, Rack51, 106.096, 47.7757431483855, 18.5509369468351, 29.2248, 32.6, 30.53, 31.67
2026-05-26T01:02, Rack48, 0, 54.0950985777941, 18.3650735518525, 35.73, 32.5, 35.27, 35.99
2026-05-26T01:03, Rack49, 0, 54.1570530427883, 18.2588658975768, 35.8982, 32.6, 34.91, 35.47
2026-05-26T01:03, Rack50, 109.584, 49.2272477568211, 17.7189769883416, 31.5083, 32.7, 30.96, 32.05
2026-05-26T01:03, Rack51, 107.898, 49.1298907404016, 18.3296710004273, 30.8002, 32.8, 30.61, 31.85
2026-05-26T01:05, Rack48, 0, 54.7765976927303, 18.4093267411341, 36.3673, 32.3, 35.22, 35.93
2026-05-26T01:05, Rack49, 0, 53.980040285662, 18.3562229139962, 35.6238, 32.4, 34.82, 35.48
2026-05-26T01:05, Rack50, 108.331, 48.5457486418849, 18.4447292925594, 30.101, 32.5, 31, 32.13
2026-05-26T01:06, Rack51, 105.297, 48.6873588475859, 19.1173777696393, 29.57, 32.6, 30.51, 31.94
2026-05-26T01:08, Rack48, 0, 53.3427943600073, 18.4093267411341, 34.9335, 32.1, 35.33, 35.97
2026-05-26T01:08, Rack49, 0, 54.4845266434719, 18.3473722761399, 36.1372, 32.3, 34.83, 35.48
2026-05-26T01:08, Rack50, 109.995, 48.6077031068791, 17.0197765976927, 31.5879, 32.3, 31.37, 32.54
2026-05-26T01:08, Rack51, 107.292, 47.9881584569371, 18.5863394982604, 29.4018, 32.4, 30.6, 32.18
2026-05-26T01:09, Rack48, 0, 54.1747543185009, 18.4004761032778, 35.7743, 32.7, 35.22, 35.96
2026-05-26T01:10, Rack49, 0, 55.1306232069828, 18.4270280168467, 36.7036, 32.4, 34.93, 35.47
2026-05-26T01:10, Rack50, 111.006, 49.2360983946774, 17.84288591833, 31.3932, 31.9, 31.69, 32.29
2026-05-26T01:10, Rack51, 106.879, 48.2182750412012, 18.8341573582372, 29.3841, 31.4, 32.03, 32.39
2026-05-26T01:14, Rack48, 0, 54.9536104498566, 18.4447292925594, 36.5089, 31.9, 35.32, 36
2026-05-26T01:14, Rack49, 0, 55.2014283098334, 18.4181773789904, 36.7833, 32, 34.86, 35.53
