Timestamp, RackID, Rack Flow, Rack Inlet P, Rack Outlet P, Rack Delta P, Cold Aisle Amb Temp, Rack Inlet Temp, Rack Outlet Temp
2026-05-04T00:00, Rack48, , , , 0, 32.3, , 
2026-05-04T00:01, Rack49, , , , 0, 33.5, 31.67, 33.37
2026-05-04T00:01, Rack50, 113.11, 49.02, 21.56, 27.46, 33.5, 30.62, 32.15
2026-05-04T00:02, Rack51, 123.22, 47.03, 20.28, 26.75, 30.3, 31.76, 32.96
2026-05-04T00:03, Rack48, 119.34, 47.40, 24.70, 22.7, 32.3, , 
2026-05-04T00:04, Rack49, , 47.00, 24.81, 22.19, 33.8, , 
2026-05-04T00:05, Rack50, , , , 0, 28.8, , 
2026-05-04T00:06, Rack51, , , , 0, 31.6, , 
2026-05-04T00:07, Rack48, , 47.88, 25.02, 22.86, 32.3, 31.35, 33.21
2026-05-04T00:08, Rack49, 120.39, 46.27, 23.95, 22.32, 28.6, 31.68, 33.53
2026-05-04T00:08, Rack50, 113.26, 47.46, 20.37, 27.09, 29.6, 32.56, 34.17
2026-05-04T00:09, Rack51, 121.62, 46.86, 20.41, 26.45, 31.4, 32.19, 34.10
2026-05-04T00:10, Rack48, , , , 0, 32.9, , 
2026-05-04T00:11, Rack49, , , , 0, 28.5, , 
2026-05-04T00:11, Rack50, , , , 0, 31.2, , 
2026-05-04T00:12, Rack51, , , , 0, 32.6, , 
2026-05-04T00:14, Rack48, 120.25, 46.65, 23.70, 22.95, 28.7, 31.26, 33.21
2026-05-04T00:15, Rack49, 120.90, 46.49, 24.39, 22.1, 31.5, 31.46, 33.29
2026-05-04T00:15, Rack50, 113.69, 48.42, 21.10, 27.32, 32.4, , 
2026-05-04T00:16, Rack51, , , , 0, 28.4, , 33.63
2026-05-04T00:18, Rack48, , , 25.07, 25.07, 33.5, 31.32, 33.35
2026-05-04T00:19, Rack49, 120.69, 47.43, 25.08, 22.35, 33.3, 31.28, 33.17
2026-05-04T00:19, Rack50, 113.56, 48.11, 20.69, 27.42, 30, , 
2026-05-04T00:20, Rack51, , 46.40, 20.25, 26.15, 30.6, 32.25, 34.10
2026-05-04T00:22, Rack48, , 46.91, 23.97, 22.94, 31.1, 32.64, 34.15
2026-05-04T00:23, Rack49, 120.54, 45.27, 23.40, 21.87, 28.3, 32.45, 34.16
2026-05-04T00:23, Rack50, 113.41, 47.65, 20.51, 27.14, 29.9, , 
2026-05-04T00:24, Rack51, , , , 0, 32.6, , 
2026-05-04T00:25, Rack48, 119.95, 46.55, 23.88, 22.67, 28.5, 31.28, 33.35
2026-05-04T00:26, Rack49, 121.31, 46.07, 24.06, 22.01, 29.5, , 
2026-05-04T00:29, Rack50, , , , 0, 29, 32.31, 33.90
2026-05-04T00:29, Rack51, 122.69, 47.49, 20.29, 27.2, 30.9, 32.73, 34.27
2026-05-04T00:31, Rack48, 119.45, 48.00, 25.14, 22.86, 33.1, , 33.83
2026-05-04T00:32, Rack49, 121.07, 45.39, 23.33, 22.06, 28.4, 32.56, 34.28
2026-05-04T00:32, Rack50, 113.54, 47.32, 20.42, 26.9, 30.3, 32.80, 34.33
2026-05-04T00:32, Rack51, 122.70, 47.57, , 47.57, 32.4, , 
2026-05-04T00:34, Rack48, 120.13, 46.38, 23.63, 22.75, 28.3, 31.79, 33.91
2026-05-04T00:35, Rack49, 119.51, 46.02, 24.18, 21.84, 30.2, 32.38, 34.06
2026-05-04T00:36, Rack50, 113.22, 48.67, 21.60, 27.07, 33.8, 30.34, 31.75
2026-05-04T00:37, Rack51, 121.98, 47.86, 20.99, 26.87, 32.5, 31.15, 32.49
2026-05-04T00:38, Rack48, 119.50, 46.91, 23.97, 22.94, 32.3, , 34.21
2026-05-04T00:39, Rack49, 120.39, 47.02, 24.90, 22.12, 33.6, 31.77, 33.64
2026-05-04T00:40, Rack50, 113.62, 49.07, 21.88, 27.19, 33.2, 30.75, 32.26
2026-05-04T00:40, Rack51, 122.35, 47.62, 20.69, 26.93, 29.7, , 
2026-05-04T00:42, Rack48, 121.63, 47.56, 24.89, 22.67, 32.9, 31.24, 33.28
2026-05-04T00:42, Rack49, 121.77, 47.40, 25.24, 22.16, 33.6, 31.39, 33.16
2026-05-04T00:43, Rack50, 113.57, 48.86, 21.54, 27.32, 33.2, , 
2026-05-04T00:43, Rack51, , , , 0, 29.2, 32.92, 34.01
2026-05-04T00:45, Rack48, 119.90, 47.77, 24.91, 22.86, 33.8, 32.54, 34.08
2026-05-04T00:46, Rack49, 120.52, 46.47, , 46.47, 32.1, , 34.24
2026-05-04T00:46, Rack50, 113.91, 47.52, 20.47, 27.05, 28.2, 32.26, 33.71
2026-05-04T00:47, Rack51, 122.83, 47.32, 20.87, 26.45, 30.1, 33.01, 34.20
2026-05-04T00:48, Rack48, 119.29, 47.56, 24.81, 22.75, 33.7, 32.22, 34.17
2026-05-04T00:49, Rack49, 121.07, 47.10, 24.74, 22.36, 32.7, 31.32, 33.20
2026-05-04T00:49, Rack50, 113.38, 47.88, 20.76, 27.12, 28.4, 32.02, 33.58
2026-05-04T00:50, Rack51, 124.11, 47.73, 20.43, 27.3, 30.2, 32.99, 34.12
2026-05-04T00:51, Rack48, , , , 0, 33.8, , 
2026-05-04T00:52, Rack49, , , , 0, 30.4, 31.86, 33.52
2026-05-04T00:52, Rack50, 114.23, 47.41, 20.07, 27.34, 28.4, 32.59, 34.13
2026-05-04T00:53, Rack51, 122.43, 46.87, 20.50, 26.37, 31.3, , 
2026-05-04T00:55, Rack48, , , , 0, 28.3, , 
2026-05-04T00:56, Rack49, , , , 0, 30.7, , 
2026-05-04T00:56, Rack50, , , , 0, 32.4, , 
2026-05-04T00:57, Rack51, , , , 0, 33.6, 29.97, 31.63
