Timestamp, RackID, Rack Flow, Rack Inlet P, Rack Outlet P, Rack Delta P, Cold Aisle Amb Temp, Rack Inlet Temp, Rack Outlet Temp
2026-05-22T00:01, Rack48, 120.141, 49.3954098760911, 25.5163889397546, 23.879, 34.4, 31.42, 33.35
2026-05-22T00:01, Rack49, 120.057, 48.7139107611549, 25.3659280961973, 23.348, 34.5, 31.37, 33.23
2026-05-22T00:01, Rack50, 104.214, 51.4930110480376, 20.6042849295001, 30.8887, 34.5, 31.37, 32.8
2026-05-22T00:01, Rack51, 111.749, 51.1301348959287, 20.9052066166148, 30.2249, 34.5, 31.38, 32.71
2026-05-22T00:04, Rack48, 120.284, 49.2626503082464, 25.5252395776109, 23.7374, 34.5, 31.79, 33.41
2026-05-22T00:04, Rack49, 116.818, 47.536775926265, 24.9587987548068, 22.578, 34.5, 31.92, 33.5
2026-05-22T00:04, Rack50, 101.374, 51.1124336202161, 20.5423304645059, 30.5701, 34.4, 31.91, 32.93
2026-05-22T00:04, Rack51, 111.466, 50.9000183116645, 20.798998962339, 30.101, 34.5, 31.89, 33.03
2026-05-22T00:05, Rack51, 109.037, 49.9618506988952, 20.7724470487701, 29.1894, 34.4, 31.56, 33.04
2026-05-22T00:07, Rack48, 119.475, 48.9794298968443, 25.2951229933468, 23.6843, 34.5, 32.49, 34.2
2026-05-22T00:07, Rack49, 120.093, 48.2536775926265, 25.2154672526399, 23.0382, 34.5, 32.44, 34.21
2026-05-22T00:07, Rack50, 101.86, 50.1565647317341, 20.8344015137643, 29.3222, 34.5, 32.38, 33.65
2026-05-22T00:07, Rack51, 108.913, 49.5812732710737, 20.630836843069, 28.9504, 34.4, 32.4, 33.66
2026-05-22T00:11, Rack48, 119.734, 49.2183971189648, 25.4809863883294, 23.7374, 34.5, 32.07, 33.58
2026-05-22T00:11, Rack49, 120.862, 48.3864371604712, 25.2420191662089, 23.1444, 34.5, 32.11, 33.62
2026-05-22T00:11, Rack50, 104.22, 51.3691021180492, 20.7635964109138, 30.6055, 34.6, 32.13, 33.07
2026-05-22T00:11, Rack51, 111.068, 50.6964536409693, 20.6662393944943, 30.0302, 34.5, 32.11, 33.19
2026-05-22T00:13, Rack48, 119.63, 49.0502349996948, 25.2685710797778, 23.7817, 34.5, 32.46, 34
2026-05-22T00:13, Rack49, 119.968, 48.2448269547702, 25.162363425502, 23.0825, 34.4, 32.51, 34.07
2026-05-22T00:14, Rack50, 104.45, 50.7230055545382, 20.3830189830922, 30.34, 34.6, 32.44, 33.39
2026-05-22T00:14, Rack51, 111.333, 50.6433498138314, 20.7370444973448, 29.9063, 34.5, 32.4, 33.5
2026-05-22T00:18, Rack48, 119.184, 48.3775865226149, 25.4101812854788, 22.9674, 34.5, 31.9, 33.43
2026-05-22T00:18, Rack49, 118.306, 47.4128669962766, 24.9499481169505, 22.4629, 34.5, 32.01, 33.52
2026-05-22T00:18, Rack50, 101.435, 50.5990966245498, 20.4715253616554, 30.1276, 34.5, 31.97, 32.94
2026-05-22T00:18, Rack51, 111.362, 51.0150766037966, 20.798998962339, 30.2161, 34.5, 31.97, 33.08
2026-05-22T00:20, Rack48, 119.563, 48.9263260697064, 25.2597204419215, 23.6666, 34.4, 32.56, 34.13
2026-05-22T00:21, Rack49, 117.632, 47.1473478605872, 25.020753219801, 22.1266, 34.4, 32.54, 34.13
2026-05-22T00:21, Rack50, 101.243, 49.9884026124641, 20.7193432216322, 29.2691, 34.5, 32.53, 33.61
2026-05-22T00:21, Rack51, 110.331, 50.687603003113, 20.6839406702069, 30.0037, 34.4, 32.47, 33.63
2026-05-22T00:22, Rack48, 118.629, 49.3777086003784, 25.5075383018983, 23.8702, 34.5, 31.54, 33.17
2026-05-22T00:22, Rack49, 120.868, 48.4837941768907, 25.3836293719099, 23.1002, 34.5, 31.71, 33.29
2026-05-22T00:22, Rack50, 103.464, 51.5284135994629, 20.9229078923274, 30.6055, 34.5, 31.68, 32.72
2026-05-22T00:22, Rack51, 111.276, 51.0239272416529, 21.2857840444363, 29.7381, 34.5, 31.68, 32.8
2026-05-22T00:23, Rack48, 119.565, 49.1298907404016, 25.330525544772, 23.7994, 34.5, 32.02, 34.06
2026-05-22T00:23, Rack49, 120.259, 48.3333333333333, 25.3393761826283, 22.994, 34.6, 31.91, 33.97
2026-05-22T00:24, Rack50, 103.252, 50.9531221388024, 20.6131355673564, 30.34, 34.6, 31.82, 33.48
2026-05-22T00:24, Rack51, 110.656, 51.1566868094977, 20.9583104437527, 30.1984, 34.5, 31.84, 33.33
2026-05-22T00:25, Rack48, 119.077, 49.2183971189648, 25.5429408533236, 23.6755, 34.5, 32.21, 33.68
2026-05-22T00:25, Rack49, 120.936, 48.3864371604712, 25.2951229933468, 23.0913, 34.4, 32.33, 33.82
2026-05-22T00:25, Rack50, 103.268, 51.3691021180492, 20.7635964109138, 30.6055, 34.5, 32.35, 33.25
2026-05-22T00:25, Rack51, 111.374, 50.2008179210157, 21.27693340658, 28.9239, 34.5, 32.25, 33.31
2026-05-22T00:26, Rack48, 119.587, 49.4042605139474, 25.357077458341, 24.0472, 34.5, 31.4, 33.48
2026-05-22T00:26, Rack49, 119.921, 48.3067814197644, 25.3393761826283, 22.9674, 34.6, 31.33, 33.39
2026-05-22T00:26, Rack50, 102.927, 51.5815174266007, 20.9494598058964, 30.6321, 34.5, 31.3, 32.92
2026-05-22T00:26, Rack51, 111.298, 51.2097906366355, 21.10877128731, 30.101, 34.6, 31.33, 32.77
2026-05-22T00:27, Rack48, 117.35, 48.156320576207, 25.3924800097662, 22.7638, 34.5, 32.51, 34.35
2026-05-22T00:28, Rack49, 117.381, 47.2093023255814, 24.8260391869621, 22.3833, 34.5, 32.44, 34.31
2026-05-22T00:28, Rack50, 102.924, 50.6167979002625, 20.7635964109138, 29.8532, 34.5, 32.32, 33.78
2026-05-22T00:28, Rack51, 111.121, 50.7938106573888, 20.798998962339, 29.9948, 34.5, 32.37, 33.73
2026-05-22T00:29, Rack48, 117.3, 48.2625282304828, 25.4101812854788, 22.8523, 34.4, 31.91, 33.43
2026-05-22T00:29, Rack49, 120.326, 48.5545992797412, 25.4190319233352, 23.1356, 34.5, 32.07, 33.58
2026-05-22T00:29, Rack50, 103.179, 51.4045046694745, 20.6839406702069, 30.7206, 34.4, 32.02, 32.95
2026-05-22T00:29, Rack51, 111.265, 50.7938106573888, 20.7635964109138, 30.0302, 34.5, 32.02, 33.06
2026-05-22T00:30, Rack48, 119.128, 49.1564426539706, 25.4367331990478, 23.7197, 34.5, 31.62, 33.74
2026-05-22T00:31, Rack49, 120.353, 48.5191967283159, 25.4455838369041, 23.0736, 34.5, 31.51, 33.64
2026-05-22T00:31, Rack50, 103.501, 51.5992187023134, 21.0556674601721, 30.5436, 34.5, 31.45, 33.14
2026-05-22T00:31, Rack51, 111.616, 51.1566868094977, 21.0114142708906, 30.1453, 34.5, 31.53, 33.03
2026-05-22T00:33, Rack48, 119.665, 49.3600073246658, 25.4809863883294, 23.879, 34.5, 31.66, 33.25
2026-05-22T00:34, Rack49, 120.223, 48.4218397118965, 25.188915339071, 23.2329, 34.5, 31.8, 33.34
2026-05-22T00:34, Rack50, 103.778, 51.0504791552219, 20.6042849295001, 30.4462, 34.5, 31.75, 32.73
2026-05-22T00:34, Rack51, 110.902, 51.0770310687908, 20.825550875908, 30.2515, 34.5, 31.75, 32.83
2026-05-22T00:35, Rack49, 119.977, 48.5457486418849, 25.3216749069157, 23.2241, 34.5, 31.81, 33.92
2026-05-22T00:35, Rack50, 101.487, 50.3247268510041, 21.0202649087469, 29.3045, 34.6, 31.79, 33.47
2026-05-22T00:35, Rack51, 109.091, 49.8025392174815, 20.7547457730574, 29.0478, 34.5, 31.8, 33.29
2026-05-22T00:38, Rack49, 120.597, 48.5723005554538, 25.2508698040652, 23.3214, 34.5, 31.28, 33.22
2026-05-22T00:38, Rack50, 103.788, 51.307147653055, 20.8786547030458, 30.4285, 34.5, 31.27, 32.74
2026-05-22T00:38, Rack51, 108.389, 50.068058353171, 21.0556674601721, 29.0124, 34.5, 31.26, 32.63
2026-05-22T00:39, Rack48, 119.588, 48.8909235182811, 25.2066166147836, 23.6843, 34.4, 32.55, 34.32
2026-05-22T00:39, Rack49, 120.001, 48.3067814197644, 25.04730513337, 23.2595, 34.5, 32.52, 34.31
2026-05-22T00:39, Rack50, 103.626, 51.2451931880608, 20.7104925837759, 30.5347, 34.6, 32.45, 33.75
2026-05-22T00:43, Rack48, 119.85, 49.2095464811085, 25.4367331990478, 23.7728, 34.5, 32.25, 33.73
2026-05-22T00:43, Rack49, 120.764, 47.8819508026613, 25.6757004211683, 22.2063, 34.5, 32.33, 33.81
2026-05-22T00:43, Rack50, 100.895, 50.0326558017457, 20.8963559787585, 29.1363, 34.5, 32.29, 33.2
2026-05-22T00:43, Rack51, 109.598, 50.5902459866935, 20.5777330159311, 30.0125, 34.6, 32.26, 33.32
2026-05-22T00:46, Rack48, 118.971, 49.0767869132637, 25.2331685283526, 23.8436, 34.5, 32.58, 34.32
2026-05-22T00:46, Rack49, 119.96, 48.2713788683391, 24.8614417383874, 23.4099, 34.5, 32.49, 34.33
2026-05-22T00:46, Rack50, 103.831, 50.7407068302509, 20.5954342916438, 30.1453, 34.5, 32.46, 33.77
2026-05-22T00:46, Rack51, 112.042, 50.8911676738082, 20.8078496001953, 30.0833, 34.5, 32.42, 33.73
2026-05-22T00:48, Rack48, 118.904, 48.9971311725569, 25.0650064090826, 23.9321, 34.5, 31.99, 34.02
2026-05-22T00:48, Rack49, 120.239, 48.4218397118965, 25.4013306476225, 23.0205, 34.5, 31.8, 33.85
2026-05-22T00:49, Rack50, 104.102, 51.3956540316181, 20.8963559787585, 30.4993, 34.4, 31.86, 33.46
2026-05-22T00:49, Rack51, 111.904, 50.9000183116645, 20.8344015137643, 30.0656, 34.5, 31.83, 32.94
2026-05-22T00:51, Rack48, 119.657, 49.1918452053958, 25.4809863883294, 23.7109, 34.5, 31.67, 33.71
2026-05-22T00:51, Rack49, 120.845, 48.4218397118965, 25.5340902154673, 22.8877, 34.5, 31.51, 33.57
2026-05-22T00:51, Rack50, 103.967, 51.448757858756, 20.9052066166148, 30.5436, 34.5, 31.55, 33.18
2026-05-22T00:51, Rack51, 111.618, 51.0416285173656, 20.8167002380516, 30.2249, 34.5, 31.61, 33.08
2026-05-22T00:53, Rack48, 116.59, 48.5988524690228, 24.8260391869621, 23.7728, 34.5, 31.43, 33.41
2026-05-22T00:54, Rack49, 120.314, 48.4306903497528, 25.4455838369041, 22.9851, 34.5, 31.35, 33.35
2026-05-22T00:54, Rack50, 103.88, 51.1832387230666, 20.6042849295001, 30.579, 34.5, 31.33, 32.84
2026-05-22T00:54, Rack51, 111.192, 51.2009399987792, 21.0114142708906, 30.1895, 34.5, 31.35, 32.75
2026-05-22T00:55, Rack48, 118.779, 48.4129890740402, 25.6845510590246, 22.7284, 34.5, 32.52, 34.2
2026-05-22T00:55, Rack49, 118.17, 47.1827504120125, 25.1712140633584, 22.0115, 34.4, 32.43, 34.18
2026-05-22T00:55, Rack50, 103.885, 51.0681804309345, 20.4272721723738, 30.6409, 34.4, 32.4, 33.64
2026-05-22T00:55, Rack51, 111.285, 50.7053042788256, 20.7458951352011, 29.9594, 34.5, 32.39, 33.65
2026-05-22T00:56, Rack48, 119.925, 49.3865592382348, 25.666849783312, 23.7197, 34.5, 31.48, 33.2
2026-05-22T00:56, Rack49, 120.103, 48.3864371604712, 25.162363425502, 23.2241, 34.5, 31.57, 33.24
2026-05-22T00:56, Rack50, 102.152, 50.5459927974119, 20.9937129951779, 29.5523, 34.5, 31.6, 32.72
2026-05-22T00:56, Rack51, 109.085, 49.8821949581884, 20.9583104437527, 28.9239, 34.5, 31.56, 32.74
