Timestamp, RackID, Rack Flow, Rack Inlet P, Rack Outlet P, Rack Delta P, Cold Aisle Amb Temp, Rack Inlet Temp, Rack Outlet Temp
2026-05-12T09:02, Rack48, 117.76, 46.66, 23.22, 23.44, 30.7, 31.85, 33.23
2026-05-12T09:03, Rack49, 118.47, 45.85, 23.18, 22.67, 32.1, , 
2026-05-12T09:05, Rack48, 118.79, 46.36, 22.72, 23.64, 28.9, , 
2026-05-12T09:07, Rack48, 117.80, 47.77, 23.67, 24.1, 32.7, 31.93, 33.44
2026-05-12T09:07, Rack49, 119.36, 45.42, 22.62, 22.8, 29.4, , 
2026-05-12T09:12, Rack49, 118.84, 45.94, 23.21, 22.73, 32.6, 32.20, 33.88
2026-05-12T09:12, Rack50, 112.98, 47.55, 20.76, 26.79, 33.3, 30.33, 31.60
2026-05-12T09:13, Rack51, 122.14, 48.09, 20.32, 27.77, 33.5, , 
2026-05-12T09:17, Rack48, 118.47, 45.79, 22.28, 23.51, 29.7, 32.66, 34.22
2026-05-12T09:17, Rack49, 118.33, 45.10, 22.96, 22.14, 31.3, 32.41, 34.12
2026-05-12T09:18, Rack50, 113.09, 47.64, 20.71, 26.93, 32.3, 31.40, 32.83
2026-05-12T09:18, Rack51, 121.78, 47.82, 21.14, 26.68, 33.1, 29.65, 31.54
2026-05-12T09:22, Rack48, 118.09, 46.35, 22.85, 23.5, 30.2, 31.98, 33.94
2026-05-12T09:23, Rack49, 122.11, 45.33, 22.88, 22.45, 28.5, 31.45, 33.23
2026-05-12T09:23, Rack50, 114.03, 47.33, 20.27, 27.06, 30.3, 32.55, 34.03
2026-05-12T09:24, Rack51, 122.39, 47.09, 20.17, 26.92, 31.8, 31.40, 33.48
2026-05-12T09:25, Rack48, 117.84, 47.62, 23.74, 23.88, 32.9, , 33.27
2026-05-12T09:26, Rack49, 119.36, 45.18, 22.58, 22.6, 29.6, , 
2026-05-12T09:29, Rack48, 120.20, 45.96, 22.52, 23.44, 29.9, , 
2026-05-12T09:33, Rack48, 120.30, 47.14, 23.67, 23.47, 33.2, 32.59, 34.13
2026-05-12T09:34, Rack49, 118.65, 46.44, 23.84, 22.6, 33.6, 32.55, 34.23
2026-05-12T09:34, Rack50, 113.56, 47.58, 20.32, 27.26, 31.4, 31.47, 32.63
2026-05-12T09:35, Rack51, 122.64, 46.48, 19.83, 26.65, 28.5, , 
2026-05-12T09:36, Rack48, 118.13, 47.18, 23.81, 23.37, 33.2, , 
2026-05-12T09:39, Rack48, 117.41, 45.96, 22.58, 23.38, 31.7, 32.29, 34.09
2026-05-12T09:39, Rack49, 119.40, 45.70, 23.30, 22.4, 32.5, 31.68, 33.44
2026-05-12T09:39, Rack50, 116.52, 48.48, 21.40, 27.08, 33.2, 30.27, 31.58
2026-05-12T09:40, Rack51, 122.31, 48.06, 20.52, 27.54, 32.7, 31.34, 32.34
2026-05-12T09:43, Rack48, 118.39, 47.08, 23.69, 23.39, 33.1, 32.62, 34.29
2026-05-12T09:43, Rack49, 119.16, 45.45, 22.63, 22.82, 29.7, 32.18, 33.91
2026-05-12T09:44, Rack50, 114.17, 47.11, 20.10, 27.01, 28.9, 31.06, 32.35
2026-05-12T09:45, Rack51, 122.07, 47.29, 20.59, 26.7, 33.2, , 
2026-05-12T09:47, Rack48, 118.11, 46.39, 22.91, 23.48, 31.2, 32.56, 34.06
2026-05-12T09:48, Rack49, 119.06, 45.39, 23.01, 22.38, 32.3, 32.48, 34.18
2026-05-12T09:48, Rack50, 113.34, 47.63, 20.74, 26.89, 33, , 
2026-05-12T09:49, Rack51, 122.51, 47.75, 21.06, 26.69, 33.1, 31.06, 32.22
2026-05-12T09:50, Rack48, 117.86, 46.27, 22.92, 23.35, 31.3, 32.04, 33.98
2026-05-12T09:51, Rack49, 119.62, 46.01, 23.23, 22.78, 32.3, 31.49, 33.31
2026-05-12T09:51, Rack50, 113.72, 48.55, 21.34, 27.21, 33, 30.24, 31.59
2026-05-12T09:52, Rack51, 121.86, 48.15, 21.22, 26.93, 33.7, , 
2026-05-12T09:53, Rack48, 117.84, 46.54, 23.42, 23.12, 31.3, , 
2026-05-12T09:56, Rack48, 118.08, 46.33, 22.91, 23.42, 29, 31.38, 33.39
2026-05-12T09:56, Rack49, 118.44, 45.70, 23.18, 22.52, 29.3, , 
2026-05-12T10:03, Rack48, 117.61, 47.67, 24.30, 23.37, 33.2, 32.08, 33.54
2026-05-12T10:04, Rack49, 119.23, 46.70, 24.21, 22.49, 33.7, 32.44, 34.06
2026-05-12T10:04, Rack50, 114.22, 47.86, 20.45, 27.41, 31.8, , 
2026-05-12T10:09, Rack48, 118.27, 46.40, 23.14, 23.26, 31.9, , 
2026-05-12T10:12, Rack48, 120.44, 47.23, 23.51, 23.72, 32.2, 31.62, 33.61
2026-05-12T10:12, Rack49, 118.71, 0.00, 24.34, -24.34, 33, 31.42, 33.20
2026-05-12T10:13, Rack50, 113.59, 48.76, 21.58, 27.18, 33.5, 30.40, 31.72
2026-05-12T10:13, Rack51, 123.07, 48.28, 20.68, 27.6, 32.7, 31.16, 32.36
2026-05-12T10:16, Rack51, 121.73, 47.28, 20.31, 26.97, 32.3, 31.58, 32.68
2026-05-12T10:18, Rack51, 121.88, 46.97, 20.60, 26.37, 32.8, 29.65, 31.90
2026-05-12T10:21, Rack48, 117.52, 46.65, 23.49, 23.16, 32.3, , 
2026-05-12T10:24, Rack48, 118.07, 47.76, 24.30, 23.46, 33, 31.49, 33.15
2026-05-12T10:25, Rack49, 118.88, 47.16, 24.09, 23.07, 33.5, 31.97, 33.67
2026-05-12T10:25, Rack50, 112.81, 48.94, 20.46, 28.48, 33.2, 31.50, 32.67
2026-05-12T10:26, Rack51, 123.12, 46.35, 19.67, 26.68, 28.6, , 
2026-05-12T10:30, Rack48, 118.07, 46.78, 23.28, 23.5, 32.2, 32.59, 34.17
2026-05-12T10:30, Rack49, 118.60, 46.16, 23.69, 22.47, 32.9, 32.43, 34.11
2026-05-12T10:31, Rack50, 113.62, 48.40, 21.44, 26.96, 33.6, 30.47, 31.72
2026-05-12T10:31, Rack51, 122.38, 48.28, 21.20, 27.08, 32.9, , 
2026-05-12T10:34, Rack48, 119.82, 47.68, 24.06, 23.62, 33.3, 32.22, 33.69
2026-05-12T10:35, Rack49, 118.40, 45.57, 22.83, 22.74, 30.1, 32.57, 34.22
2026-05-12T10:35, Rack50, 116.30, 46.85, 19.85, 27, 28.7, 32.62, 33.88
2026-05-12T10:35, Rack51, 124.01, 47.47, 20.29, 27.18, 31.1, 32.64, 34.08
2026-05-12T10:37, Rack48, 118.42, 48.20, 23.76, 24.44, 33.7, 32.68, 34.17
2026-05-12T10:37, Rack49, 118.93, 46.17, 23.52, 22.65, 31.5, , 
2026-05-12T10:40, Rack48, 117.80, 47.40, 23.83, 23.57, 32.8, 31.69, 33.61
2026-05-12T10:41, Rack49, 119.12, 46.00, 23.39, 22.61, 29.5, 32.53, 34.20
2026-05-12T10:42, Rack50, 112.80, 47.41, 20.58, 26.83, 32.5, 31.03, 32.27
2026-05-12T10:42, Rack51, 121.78, 47.65, 21.09, 26.56, 33.2, , 
2026-05-12T10:44, Rack48, 117.90, 46.06, 22.67, 23.39, 30.2, 32.21, 34.07
2026-05-12T10:45, Rack49, 119.08, 46.10, 23.82, 22.28, 32.1, 31.35, 33.13
2026-05-12T10:46, Rack50, 113.14, 49.01, 21.68, 27.33, 33.4, 30.27, 31.58
2026-05-12T10:46, Rack51, 121.74, 48.07, 21.13, 26.94, 33.5, 31.01, 32.08
2026-05-12T10:47, Rack48, 117.74, 47.28, 23.20, 24.08, 31, 31.36, 33.22
2026-05-12T10:48, Rack49, 118.59, 46.08, 23.89, 22.19, 32.1, 31.54, 33.24
2026-05-12T10:48, Rack50, 113.64, 48.29, 20.66, 27.63, 32.9, , 
2026-05-12T10:51, Rack48, 120.15, , , 0, 33.4, , 
2026-05-12T10:56, Rack48, 117.76, 46.29, 22.91, 23.38, 30.2, 32.14, 34.04
2026-05-12T10:57, Rack49, 119.44, 46.04, 23.67, 22.37, 31.7, 31.55, 33.36
2026-05-12T10:57, Rack50, 114.15, 48.14, 21.35, 26.79, 32.5, 30.90, 32.25
2026-05-12T10:58, Rack51, 122.46, 47.96, 21.14, 26.82, 33.2, 29.78, 31.45
2026-05-12T11:00, Rack48, 117.96, 47.13, 23.65, 23.48, 32.8, 32.49, 34.04
2026-05-12T11:01, Rack49, 118.92, 46.33, 24.03, 22.3, 33.5, , 
2026-05-12T11:03, Rack48, 118.04, 46.52, 23.30, 23.22, 32.1, , 
2026-05-12T11:05, Rack48, 121.06, 46.83, 22.90, 23.93, 29.6, 32.64, 34.21
2026-05-12T11:06, Rack49, 119.14, 45.57, 23.21, 22.36, 31.2, 31.45, 33.21
2026-05-12T11:07, Rack50, 113.51, 48.89, 21.52, 27.37, 33.6, 32.53, 33.88
2026-05-12T11:09, Rack51, 121.62, 46.98, 20.48, 26.5, 31.2, 29.82, 31.47
2026-05-12T11:11, Rack48, 117.97, 46.73, 23.41, 23.32, 29, 31.34, 33.23
2026-05-12T11:11, Rack49, 118.73, 46.12, 23.57, 22.55, 30.7, 31.58, 33.29
2026-05-12T11:12, Rack50, 113.92, 47.91, 19.98, 27.93, 31.9, 31.88, 33.36
2026-05-12T11:12, Rack51, 121.92, 47.24, 0.00, 47.24, 32.8, 29.63, 31.82
2026-05-12T11:15, Rack48, 117.90, 46.76, 23.34, 23.42, 32.5, 31.95, 33.86
2026-05-12T11:16, Rack49, 119.06, 46.57, 24.05, 22.52, 33.2, 31.55, 33.28
2026-05-12T11:17, Rack50, 113.86, 47.88, 20.43, 27.45, 30.6, 31.54, 32.86
2026-05-12T11:17, Rack51, 122.48, 46.21, 19.51, 26.7, 28.6, 32.59, 33.48
2026-05-12T11:18, Rack49, 118.86, 47.09, 23.87, 23.22, 33.1, 31.56, 33.20
2026-05-12T11:19, Rack50, 113.72, 48.61, 21.35, 27.26, 33.7, 30.48, 31.73
2026-05-12T11:19, Rack51, 122.60, 47.34, 20.21, 27.13, 32.1, 31.47, 32.41
2026-05-12T11:21, Rack48, 117.38, 47.03, 23.83, 23.2, 31.6, 31.61, 33.17
2026-05-12T11:21, Rack49, 118.30, 46.33, 23.77, 22.56, 32.5, 32.09, 33.71
2026-05-12T11:22, Rack50, 113.06, 47.86, 20.89, 26.97, 33.3, 30.22, 31.43
2026-05-12T11:22, Rack51, 121.16, 47.70, 21.06, 26.64, 33.6, , 
2026-05-12T11:24, Rack48, 117.23, 46.58, 23.22, 23.36, 31.7, , 
2026-05-12T11:26, Rack48, 119.31, 46.55, 23.15, 23.4, 28.7, 32.46, 33.94
2026-05-12T11:26, Rack49, 118.93, 45.34, 22.82, 22.52, 30.3, , 
2026-05-12T11:29, Rack48, 117.37, 46.23, 22.61, 23.62, 29.7, , 
2026-05-12T11:31, Rack48, 118.50, 47.08, 23.38, 23.7, 31.5, 32.39, 34.21
2026-05-12T11:32, Rack49, 118.94, 45.74, 23.05, 22.69, 28.5, 31.73, 33.59
2026-05-12T11:32, Rack50, 113.83, 47.49, 20.58, 26.91, 29.9, 32.52, 33.89
2026-05-12T11:33, Rack51, 122.69, 47.09, 20.31, 26.78, 31.4, , 
2026-05-12T11:34, Rack48, 118.30, 47.48, 23.92, 23.56, 31.2, 31.35, 33.25
2026-05-12T11:35, Rack49, 119.31, 46.01, 23.36, 22.65, 28.6, 31.52, 33.21
2026-05-12T11:35, Rack50, 113.68, 47.31, 20.17, 27.14, 30.1, 32.63, 33.98
