Timestamp, RackID, Rack Flow, Rack Inlet P, Rack Outlet P, Rack Delta P, Cold Aisle Amb Temp, Rack Inlet Temp, Rack Outlet Temp
2026-06-09T00:00, Rack46, 121.767, 52.3869254715254, 25.3659280961973, 27.021, 31.9, 32.02, 33.12
2026-06-09T00:01, Rack47, 115.802, 52.404626747238, 25.8527131782946, 26.5519, 31.9, 31.98, 33.12
2026-06-09T00:01, Rack50, 114.728, 52.3515229201001, 14.7805652200452, 37.571, 31.9, 31.84, 32.76
2026-06-09T00:01, Rack51, 118.429, 52.85600927791, 14.9841298907404, 37.8719, 32, 31.81, 32.71
2026-06-09T00:02, Rack47, 115.75, 52.1568088872612, 25.4898370261857, 26.667, 31.9, 31.94, 33.05
2026-06-09T00:02, Rack50, 115.297, 52.1922114386864, 14.3999877922236, 37.7922, 31.9, 31.91, 32.82
2026-06-09T00:02, Rack51, 119.361, 52.3603735579564, 14.6566562900568, 37.7037, 31.9, 31.91, 32.79
2026-06-09T00:03, Rack46, 121.536, 52.5639382286517, 25.4367331990478, 27.1272, 31.9, 31.91, 33
2026-06-09T00:03, Rack47, 115.552, 52.4931331258011, 25.8173106268693, 26.6758, 32, 31.85, 33.01
2026-06-09T00:03, Rack50, 115.812, 52.3603735579564, 14.860220960752, 37.5002, 31.9, 31.78, 32.72
2026-06-09T00:03, Rack51, 119.008, 52.6701458829274, 14.8867728743209, 37.7834, 31.9, 31.77, 32.69
2026-06-09T00:04, Rack46, 122.415, 52.0506012329854, 25.0915583226515, 26.959, 31.9, 31.86, 32.97
2026-06-09T00:05, Rack47, 115.125, 51.9001403894281, 25.4190319233352, 26.4811, 31.9, 31.86, 33
2026-06-09T00:05, Rack50, 115.966, 51.7231276323018, 14.1787218458158, 37.5444, 31.9, 31.76, 32.69
2026-06-09T00:05, Rack51, 119.086, 52.236464627968, 14.3557346029421, 37.8807, 31.9, 31.74, 32.67
2026-06-09T00:08, Rack51, 118.507, 52.404626747238, 14.6035524629189, 37.8011, 32.1, 31.86, 32.72
2026-06-09T00:09, Rack46, 122.29, 52.8294573643411, 25.7996093511567, 27.0298, 32, 32.06, 33.17
2026-06-09T00:09, Rack47, 114.791, 52.7055484343527, 26.1624855032656, 26.5431, 31.9, 32.01, 33.17
2026-06-09T00:09, Rack50, 115.886, 52.7409509857779, 15.0372337178783, 37.7037, 31.9, 31.88, 32.85
2026-06-09T00:09, Rack51, 118.62, 53.02417139718, 15.2673503021425, 37.7568, 31.9, 31.82, 32.8
2026-06-09T00:10, Rack46, 121.651, 52.0328999572728, 25.2420191662089, 26.7909, 31.9, 31.89, 32.99
2026-06-09T00:10, Rack47, 115.344, 52.094854422267, 25.5694927668925, 26.5254, 31.9, 31.93, 33.02
2026-06-09T00:10, Rack50, 114.998, 51.9089910272844, 14.24067631081, 37.6683, 31.8, 31.9, 32.83
2026-06-09T00:10, Rack51, 118.841, 52.2984190929622, 14.4884941707868, 37.8099, 31.9, 31.88, 32.79
2026-06-09T00:13, Rack46, 122.52, 51.7054263565892, 24.9765000305194, 26.7289, 31.9, 31.87, 32.94
2026-06-09T00:13, Rack47, 115.661, 51.8381859244339, 25.1446621497894, 26.6935, 32, 31.91, 32.96
2026-06-09T00:13, Rack50, 115.872, 51.926692302997, 14.1433192943905, 37.7834, 31.9, 31.87, 32.81
2026-06-09T00:13, Rack51, 118.656, 52.2895684551059, 14.2495269486663, 38.04, 31.9, 31.83, 32.76
2026-06-09T00:14, Rack46, 121.846, 52.7498016236343, 25.6314472318867, 27.1184, 32, 31.89, 32.99
2026-06-09T00:14, Rack47, 115.711, 52.4577305743759, 25.7022523347372, 26.7555, 32.1, 31.89, 33
2026-06-09T00:14, Rack50, 114.932, 52.4400292986632, 14.6832082036257, 37.7568, 31.9, 31.86, 32.78
2026-06-09T00:14, Rack51, 118.951, 52.7321003479216, 14.7540133064762, 37.9781, 32, 31.85, 32.75
2026-06-09T00:16, Rack46, 122.332, 52.5550875907953, 25.4809863883294, 27.0741, 31.9, 31.96, 33.04
2026-06-09T00:16, Rack47, 115.544, 52.6347433315022, 25.640297869743, 26.9944, 32, 31.94, 33.06
2026-06-09T00:16, Rack50, 116.158, 52.3603735579564, 14.7717145821889, 37.5887, 31.9, 31.86, 32.75
2026-06-09T00:16, Rack51, 119.009, 52.9710675700421, 15.0372337178783, 37.9338, 32.1, 31.84, 32.72
2026-06-09T00:18, Rack46, 121.722, 52.3957761093817, 25.2420191662089, 27.1538, 31.9, 31.91, 33
2026-06-09T00:18, Rack47, 114.983, 52.2187633522554, 25.7288042483062, 26.49, 32, 31.9, 33.03
2026-06-09T00:18, Rack50, 114.968, 52.2010620765428, 14.7274613929073, 37.4736, 31.9, 31.83, 32.64
2026-06-09T00:18, Rack51, 118.882, 52.714399072209, 14.8690715986083, 37.8453, 31.9, 31.82, 32.62
2026-06-09T00:20, Rack51, 118.84, 52.378074833669, 14.5061954464994, 37.8719, 31.9, 31.75, 32.64
2026-06-09T00:21, Rack46, 121.322, 52.3869254715254, 25.2154672526399, 27.1715, 31.9, 31.89, 32.97
2026-06-09T00:21, Rack47, 114.894, 52.2453152658243, 25.8615638161509, 26.3838, 31.9, 31.85, 32.99
2026-06-09T00:21, Rack50, 114.992, 52.1833608008301, 14.6478056522005, 37.5356, 32, 31.8, 32.73
2026-06-09T00:21, Rack51, 118.907, 52.7321003479216, 14.9398767014588, 37.7922, 31.9, 31.76, 32.7
2026-06-09T00:26, Rack46, 122.389, 52.7055484343527, 25.5606421290362, 27.1449, 31.9, 31.94, 33.02
2026-06-09T00:26, Rack47, 114.823, 52.6258926936459, 26.1890374168345, 26.4369, 31.9, 31.9, 33.05
2026-06-09T00:26, Rack50, 115.074, 52.5816395043643, 14.9664286150278, 37.6152, 31.9, 31.81, 32.74
2026-06-09T00:26, Rack51, 119.373, 53.0330220350363, 15.1788439235793, 37.8542, 32, 31.79, 32.71
2026-06-09T00:31, Rack46, 121.502, 52.6347433315022, 25.7553561618751, 26.8794, 31.9, 31.91, 33
2026-06-09T00:31, Rack47, 114.529, 52.5196850393701, 26.0651284868461, 26.4546, 31.9, 31.88, 33.02
2026-06-09T00:31, Rack50, 115.923, 52.5993407800769, 15.0195324421657, 37.5798, 31.9, 31.85, 32.78
2026-06-09T00:31, Rack51, 119.073, 52.9533662943295, 14.8690715986083, 38.0843, 31.9, 31.81, 32.75
2026-06-09T00:32, Rack46, 122.046, 52.1479582494049, 25.2420191662089, 26.9059, 32, 31.88, 32.98
2026-06-09T00:33, Rack47, 114.609, 52.1745101629738, 25.4721357504731, 26.7024, 32, 31.87, 33
2026-06-09T00:33, Rack50, 115.079, 51.7054263565892, 14.4176890679363, 37.2877, 31.9, 31.83, 32.77
2026-06-09T00:33, Rack51, 118.286, 52.3249710065312, 14.4707928950742, 37.8542, 31.9, 31.8, 32.71
2026-06-09T00:34, Rack46, 121.879, 52.7321003479216, 25.6757004211683, 27.0564, 32, 31.91, 33.01
2026-06-09T00:34, Rack47, 115.901, 52.6701458829274, 26.118232313984, 26.5519, 32, 31.87, 33.03
2026-06-09T00:34, Rack50, 115.661, 52.4577305743759, 14.8425196850394, 37.6152, 31.9, 31.83, 32.75
2026-06-09T00:34, Rack51, 119.297, 52.7940548129158, 15.1611426478667, 37.6329, 32, 31.8, 32.72
2026-06-09T00:36, Rack46, 122.39, 52.8737105536227, 25.7642067997314, 27.1095, 32, 31.93, 33.02
2026-06-09T00:36, Rack47, 114.286, 52.7852041750595, 26.144784227553, 26.6404, 31.9, 31.89, 33.02
2026-06-09T00:37, Rack50, 115.477, 52.6081914179332, 14.9487273393151, 37.6595, 32, 31.82, 32.74
2026-06-09T00:37, Rack51, 118.705, 52.6966977964964, 15.028383080022, 37.6683, 32, 31.78, 32.69
2026-06-09T00:38, Rack46, 122.652, 51.9974974058475, 25.1800647012147, 26.8174, 31.9, 31.93, 33
2026-06-09T00:38, Rack47, 115.064, 52.0860037844107, 25.6491485075993, 26.4369, 31.9, 31.91, 33.02
2026-06-09T00:38, Rack50, 115.925, 52.0151986815602, 14.4884941707868, 37.5267, 31.9, 31.85, 32.71
2026-06-09T00:38, Rack51, 118.671, 52.5019837636574, 14.8071171336141, 37.6949, 32, 31.82, 32.67
2026-06-09T00:41, Rack46, 122.623, 52.263016541537, 25.1446621497894, 27.1184, 32, 31.88, 32.88
2026-06-09T00:41, Rack47, 115.281, 52.1037050601233, 25.6048953183178, 26.4988, 31.9, 31.86, 32.89
2026-06-09T00:41, Rack50, 115.182, 52.1125556979796, 14.6301043764878, 37.4825, 31.9, 31.8, 32.7
2026-06-09T00:41, Rack51, 118.686, 52.4665812122322, 14.860220960752, 37.6064, 32, 31.79, 32.67
2026-06-09T00:42, Rack46, 121.749, 52.2984190929622, 25.3924800097662, 26.9059, 32, 31.91, 32.99
2026-06-09T00:42, Rack47, 115.568, 52.2187633522554, 25.4367331990478, 26.782, 32, 31.91, 32.99
2026-06-09T00:42, Rack50, 115.821, 52.2010620765428, 14.5327473600684, 37.6683, 31.9, 31.85, 32.77
2026-06-09T00:42, Rack51, 118.953, 52.4400292986632, 14.6832082036257, 37.7568, 32, 31.79, 32.72
2026-06-09T00:44, Rack50, 115.698, 52.85600927791, 14.9664286150278, 37.8896, 32, 31.93, 32.85
