Timestamp, RackID, Rack Flow, Rack Inlet P, Rack Outlet P, Rack Delta P, Cold Aisle Amb Temp, Rack Inlet Temp, Rack Outlet Temp
2026-04-28T14:11, Rack03, 141.86, 54.65, 30.82, 23.83, 32.6, 31.86, 34.89
2026-04-28T14:11, Rack05, 135.38, 54.59, 26.61, 27.98, 32.6, 32.16, 34.39
2026-04-28T14:12, Rack03, 135.26, 54.88, 31.93, 22.95, 33, 31.69, 34.77
2026-04-28T14:12, Rack05, 139.41, 54.74, 25.53, 29.21, 33, 31.94, 34.22
2026-04-28T14:13, Rack03, 123.89, 54.43, 33.63, 20.8, 33, 31.80, 34.77
2026-04-28T14:13, Rack05, 134.46, 54.31, 26.74, 27.57, 33, 32.36, 34.36
2026-04-28T14:14, Rack03, 125.56, 54.59, 33.93, 20.66, 32.8, 32.06, 35.01
2026-04-28T14:14, Rack05, 134.81, 54.54, 26.92, 27.62, 32.8, 32.41, 34.61
2026-04-28T14:15, Rack03, 130.77, 54.40, 30.33, 24.07, 32.6, 31.82, 34.93
2026-04-28T14:15, Rack05, 132.85, 54.36, 27.25, 27.11, 32.6, 32.14, 34.37
2026-04-28T14:16, Rack03, 122.97, 54.74, 31.35, 23.39, 32.7, 31.75, 34.94
2026-04-28T14:16, Rack05, 130.75, 54.61, 28.99, 25.62, 32.7, 32.06, 34.18
2026-04-28T14:17, Rack03, 139.56, 54.57, 29.42, 25.15, 33.8, 32.00, 34.83
2026-04-28T14:17, Rack05, 137.18, 54.55, 25.01, 29.54, 33.8, 32.44, 34.42
2026-04-28T14:18, Rack03, 138.40, 54.30, 30.30, 24, 32.9, 32.30, 35.30
2026-04-28T14:18, Rack05, 134.90, 54.30, 26.30, 28, 32.9, 32.40, 34.80
2026-04-28T14:19, Rack03, 126.48, 54.67, 33.51, 21.16, 32.8, 31.75, 34.71
2026-04-28T14:19, Rack05, 135.60, 54.60, 27.65, 26.95, 32.8, 32.12, 34.32
2026-04-28T14:20, Rack03, 127.94, 54.96, 35.78, 19.18, 32.9, 31.90, 34.78
2026-04-28T14:20, Rack05, 130.49, 54.79, 28.94, 25.85, 32.9, 32.35, 34.52
2026-04-28T14:21, Rack03, 132.34, 54.96, 31.93, 23.03, 33.5, 31.81, 34.85
2026-04-28T14:21, Rack05, 135.81, 54.90, 26.76, 28.14, 33.5, 32.23, 34.53
2026-04-28T14:22, Rack03, 131.78, 54.35, 31.71, 22.64, 33.9, 32.01, 34.91
2026-04-28T14:22, Rack05, 136.15, 54.31, 26.16, 28.15, 33.9, 32.47, 34.59
2026-04-28T14:23, Rack03, 132.99, 54.51, 31.15, 23.36, 33.7, 31.92, 34.99
2026-04-28T14:23, Rack05, 133.85, 54.51, 27.44, 27.07, 33.7, 32.08, 34.52
2026-04-28T14:24, Rack03, 136.62, 53.08, 28.70, 24.38, 33.3, 31.77, 34.56
2026-04-28T14:24, Rack05, 129.02, 53.13, 27.46, 25.67, 33.3, 32.41, 34.32
2026-04-28T14:25, Rack03, 134.70, 54.59, 31.30, 23.29, 32.7, 32.09, 35.21
2026-04-28T14:25, Rack05, 133.89, 54.52, 27.47, 27.05, 32.7, 32.20, 34.67
2026-04-28T14:26, Rack03, 134.50, 54.52, 30.20, 24.32, 32.9, 31.70, 34.67
2026-04-28T14:26, Rack05, 135.37, 54.49, 27.01, 27.48, 32.9, 32.13, 34.32
2026-04-28T14:27, Rack03, 121.08, 54.66, 35.01, 19.65, 33, 32.01, 34.95
2026-04-28T14:27, Rack05, 133.71, 54.44, 27.05, 27.39, 33, 32.36, 34.64
2026-04-28T14:28, Rack03, 133.59, 54.76, 30.98, 23.78, 33.1, 31.92, 34.92
2026-04-28T14:28, Rack05, 135.40, 54.69, 26.82, 27.87, 33.1, 32.36, 34.50
2026-04-28T14:29, Rack03, 133.16, 53.39, 31.44, 21.95, 32.8, 32.00, 35.06
2026-04-28T14:29, Rack05, 129.21, 53.33, 27.34, 25.99, 32.8, 32.35, 34.63
2026-04-28T14:30, Rack03, 133.58, 54.67, 31.88, 22.79, 32.7, 31.47, 34.64
